obs,lat,lon
234633,-45.31666667,-66.86666667
234633,-45.51666667,-64.38333333
234633,-46.23333333,-65.81666667
234633,-45.66666667,-64.61666667
234633,-46.41666667,-66.13333333
234633,-45.01666667,-64.96666667
234633,-45.08333333,-66.23333333
234633,-46.53333333,-64.83333333
234633,-45.56666667,-66.08333333
234633,-46.58333333,-66.18333333
234633,-46.58333333,-66.85
234633,-46.11666667,-65.81666667
234633,-45.26666667,-66.55
234633,-45.66666667,-65.38333333
234633,-45.1,-65.78333333
234633,-46.36666667,-65.71666667
234633,-45.13333333,-65.66666667
234633,-45.88333333,-63.7
234633,-45.68333333,-66.21666667
234633,-46.51666667,-66.13333333
234633,-45.45,-65.33333333
234633,-45.33333333,-66.85
234633,-45.41666667,-65.35
234633,-54.4,-50.53333
234633,-45.71666667,-64.11666667
234633,-46.51666667,-65.85
234633,-45.36666667,-64.43333333
234633,-45.6,-66.31666667
234633,-39.9333333333333,-55.9666666666667
234633,-46.11666667,-64.96666667
234633,-44.25,-64.43333333
234633,-46.7,-65.03333333
234633,-45.1,-65.18333333
234633,-46.16666667,-65.65
234633,-46.55,-65.86666667
234633,-45.08333333,-65.76666667
234633,-46.31666667,-64.68333333
234633,-45.66666667,-65.28333333
234633,-45.51666667,-65.08333333
234633,-45.53333333,-66.16666667
234633,-45.6,-65.34311667
234633,-46.38333333,-65.75
234633,-45.65,-66.46666667
234633,-46.56666667,-66.48333333
234633,-45.78333333,-65.01666667
234633,-46.61666667,-66.46666667
234633,-45.61666667,-66.65
234633,-54.516667,-56.625
234633,-45.63333333,-65.41666667
234633,-46.36666667,-65.71666667
234633,-46.08333333,-65.95
234633,-45.53333333,-66.08333333
234633,-45.65,-66.05
234633,-45.65,-64.9
234633,-45.38333333,-65.81666667
234633,-46.63333333,-65.95
234633,-46.36666667,-65.9
234633,-46.63333333,-66.31666667
234633,-40.16,-57.03
234633,-45.08333333,-65.85
234633,-45.53333333,-65.78333333
234633,-45,-65.18333333
234633,-46.15,-64.66666667
234633,-49.466667,-63.516666
234633,-45.98333333,-65.13333333
234633,-45.09008333,-64.75
234633,-46.56666667,-64.9
234633,-45.58333333,-66.26666667
234633,-45.25,-66.36666667
234633,-46.36666667,-65.88333333
234633,-45.71666667,-65.23333333
234633,-45.01666667,-65.15
234633,-45.56666667,-66.06666667
234633,-46.5,-65.81666667
234633,-45.18333333,-65.85
234633,-46.25,-65.61666667
234633,-46.75,-66.16666667
234633,-45.23333333,-66.38333333
234633,-46.11666667,-65.15
234633,-45.61666667,-66.06666667
234633,-52.6,-58.9
234633,-45.15,-66.11666667
234633,-45.53333333,-65.45
234633,-45.06666667,-65.86666667
234633,-45.66666667,-64.75
234633,-46.63333333,-65.85
234633,-45.33333333,-66.88333333
234633,-45.13333333,-65.7
234633,-45.61666667,-64.16666667
234633,-45.25,-65.35
234633,-54.8333333333333,-68.3333333333333
234633,-45.26666667,-66.58333333
234633,-51,-58.9000015259
234633,-45.6,-66.23333333
234633,-45.36666667,-65.1
234633,-45.3,-65.8
234633,-46.65,-65.96666667
234633,-45.58333333,-65.45
234633,-45.75,-65.26666667
234633,-45.23333333,-65.01666667
234633,-45.43333333,-66.33333333
234633,-45.98333333,-65.1
234633,-45.41666667,-65.06666667
234633,-45.76666667,-64.95
234633,-46.65,-65.86666667
234633,-45.10268333,-65.74301667
234633,-38.417,-56.233
234633,-45.06666667,-65.1
234633,-45.66666667,-66.06666667
234633,-45.11666667,-64.86666667
234633,-45.75,-64.8
234633,-46.56666667,-66.45
234633,-45.46666667,-66.21666667
234633,-45.26666667,-65.85
234633,-45.35,-65.85
234633,-45.68333333,-65.36666667
234633,-45.48333333,-65.73333333
234633,-45.35,-60.52
234633,-45.3,-65.36666667
234633,-46.45,-65.78333333
234633,-46.85,-66.2
234633,-45.33333333,-66.11666667
234633,-54.708332,-60.598331
234633,-46.03333333,-65
234633,-46.46666667,-65.13333333
234633,-46.5,-65.21666667
234633,-52.2,-67.3167
234633,-45.48333333,-66.21666667
234633,-45.55,-66.1
234633,-46.983334,-60.983334
234633,-46.56666667,-66.91666667
234633,-45.76666667,-65.43333333
234633,-46.46666667,-66
234633,-54.525419,-67.244583
234633,-46.61666667,-66.1
234633,-46.16666667,-65.71666667
234633,-45.41666667,-65.98333333
234633,-45.25,-66.01666667
234633,-46.68333333,-66.01666667
234633,-46.68333333,-66.1
234633,-47.29,-63.4
234633,-46.08333333,-64.75
234633,-46.56666667,-65.88333333
234633,-45.61666667,-66.28333333
234633,-45.76666667,-66.63333333
234633,-45.06666667,-65.03333333
234633,-45.31666667,-66.7
234633,-45.18333333,-65.53333333
234633,-45.71666667,-65.28333333
234633,-46.01666667,-65.53333333
234633,-45.51666667,-64.88333333
234633,-45.66666667,-64.93333333
234633,-45.33333333,-66.26666667
234633,-45.73333333,-66.3
234633,-46.55,-64.93333333
234633,-45.86666667,-65.38333333
234633,-45.8,-64.25
234633,-46.55,-65.83333333
234633,-45.15,-65.6
234633,-45.06666667,-65.16666667
234633,-45.29481667,-66.51293333
234633,-45.34186667,-66.5107
234633,-45.2,-65.28333333
234633,-45.38333333,-65.08333333
234633,-46,-64.48333333
234633,-45.73333333,-66.76666667
234633,-46.16666667,-65.66666667
234633,-46.51666667,-65.33333333
234633,-46.05,-65.01666667
234633,-45.66666667,-66.66666667
234633,-50.9108,-59.9667
234633,-45.56666667,-64.9
234633,-46.55,-64.83333333
234633,-46.6,-65.85
234633,-46.33333333,-65.75
234633,-45.9,-65.58333333
234633,-45.79683333,-65.21208333
234633,-45.35,-64.93333333
234633,-45.33333333,-64.91666667
234633,-45.73333333,-64.11666667
234633,-45.6,-66.08333333
234633,-45.70638333,-65.34046667
234633,-46.68333333,-66.2
234633,-47.1333333333333,-61.2
234633,-46.58333333,-64.93333333
234633,-45.03333333,-65.03333333
234633,-46.56666667,-65.98333333
234633,-45.01666667,-65.1
234633,-45.61666667,-65.85
234633,-46.08333333,-64.01666667
234633,-44.8,-64.6
234633,-45.43333333,-66.78333333
234633,-46.53333333,-66.66666667
234633,-46.28333333,-65.65
234633,-45.65,-66.11666667
234633,-46.45,-66.15
234633,-45.95,-64.45
234633,-45.28333333,-66.28333333
234633,-45.51666667,-66.1
234633,-45.10568333,-65.76056667
234633,-45.71666667,-65.93333333
234633,-45.33333333,-66.5
234633,-45.43333333,-66.36666667
234633,-45.51666667,-64.35
234633,-45.36666667,-64.45
234633,-45.08333333,-65.7
234633,-45.98333333,-64.9
234633,-45.96666667,-63.95
234633,-45.09066667,-65.8185
234633,-46.08333333,-65.95
234633,-45.13333333,-65.3
234633,-46.58333333,-64.75
234633,-45.78333333,-64.26666667
234633,-46.48333333,-65.75
234633,-45.35,-66.8
234633,-45.13333333,-65.73333333
234633,-45.13936667,-65.65685
234633,-45.9,-64.38333333
234633,-45.43333333,-64.4
234633,-45.26666667,-65.65
234633,-45.88333333,-64.46666667
234633,-45.65,-64.46666667
234633,-45.83333333,-65.55
234633,-46.3,-65.66666667
234633,-45.2,-66.01666667
234633,-46.28333333,-64.91666667
234633,-45.65,-66.35
234633,-46.18333333,-66.16666667
234633,-45.58333333,-66.03333333
234633,-45.73333333,-64.61666667
234633,-45.06666667,-65.7
234633,-45.3,-65.1
234633,-45.46666667,-65.81666667
234633,-46.26666667,-65.7
234633,-45.83333333,-64.16666667
234633,-45.78333333,-64.7
234633,-45.63333333,-66.15
234633,-45.5,-66.21666667
234633,-45.7,-64.1
234633,-45.09863333,-65.82075
234633,-45.71666667,-65.56666667
234633,-45.31666667,-66.23333333
234633,-45.23333333,-65.96666667
234633,-45.71666667,-66.06666667
234633,-45.98333333,-67.11666667
234633,-46.36666667,-65.78333333
234633,-46,-64.55
234633,-45.08333333,-65.83333333
234633,-45.15,-66.18333333
234633,-45.6,-64.45
234633,-46.46666667,-65.75
234633,-45.88333333,-64.76666667
234633,-45.5,-66.23333333
234633,-45.65,-66.16666667
234633,-46.43333333,-66.18333333
234633,-45.06666667,-65.1
234633,-45.8,-65.33333333
234633,-45.01,-62.45
234633,-45.6,-66.03333333
234633,-45.2,-65.31666667
234633,-45.4,-64.91666667
234633,-46.58333333,-65.91666667
234633,-45.63333333,-66.13333333
234633,-45.08333333,-65.13333333
234633,-45.7,-66
234633,-46.35,-65.28333333
234633,-45.78333333,-65.08333333
234633,-46.8,-66.11666667
234633,-45.76666667,-65.41666667
234633,-46.83333333,-66.16666667
234633,-45.23333333,-65.63333333
234633,-45.6,-64.4
234633,-45.65,-66.7
234633,-45.66666667,-65.8
234633,-46.23333333,-65.63333333
234633,-46.63333333,-65.88333333
234633,-46.33333333,-66.1
234633,-45.35,-65.31666667
234633,-45.63333333,-65.6
234633,-47.9333,-62.6333
234633,-45.55,-65.96666667
234633,-46.33333333,-65.73333333
234633,-46.15,-64
234633,-45.1141,-65.73941667
234633,-45.3,-65.93333333
234633,-46.75,-66.13333333
234633,-46.5,-66.03333333
234633,-45.48333333,-64.1
234633,-45.23333333,-65.81666667
234633,-46.48333333,-65.73333333
234633,-46.65,-65.91666667
234633,-46.12,-62.1
234633,-46.16666667,-65.88333333
234633,-46,-65.73333333
234633,-52.4716,-60.1329
234633,-45.8,-64.8
234633,-46.33333333,-65.71666667
234633,-46.71666667,-66
234633,-46.11666667,-66.05
234633,-45,-65.13333333
234633,-45.61666667,-64.15
234633,-45.55,-65.81666667
234633,-45.75,-65.48333333
234633,-45.51666667,-64.35
234633,-46.35,-65.71666667
234633,-45.25,-66.85
234633,-45.63333333,-65.71666667
234633,-45.26666667,-66.56666667
234633,-45.38333333,-65.23333333
234633,-47.450001,-64.433334
234633,-46.78333333,-66.1
234633,-45.21666667,-66.06666667
234633,-46.4,-65.8
234633,-45.41666667,-66.08333333
234633,-46.3,-64.96666667
234633,-46.55,-65.93333333
234633,-46.03333333,-64.01666667
234633,-46.55,-66.08333333
234633,-45.13333333,-65.69985
234633,-45.73333333,-66.81666667
234633,-45.55,-65.26666667
234633,-44.98333333,-65.1
234633,-45.15,-66.05
234633,-45.83333333,-64.35
234633,-45.35,-66.75
234633,-45.35,-65.25
234633,-45.45,-65.28333333
234633,-45.36666667,-65.05
234633,-45.46666667,-66.15
234633,-45.31666667,-66.76666667
234633,-46.63333333,-65.85
234633,-45.66666667,-66.01666667
234633,-45.53333333,-64.5
234633,-45.21666667,-65.08333333
234633,-46.4,-65.13333333
234633,-46.36666667,-65.73333333
234633,-45.21666667,-66.1
234633,-46.65,-66.06666667
234633,-46.53333333,-66.43333333
234633,-45.73333333,-65.48333333
234633,-45.61666667,-65.31666667
234633,-45.3,-65.21666667
234633,-46.16666667,-65.16666667
234633,-46.36666667,-65.83333333
234633,-45.26666667,-65.03333333
234633,-46.41666667,-66.05
234633,-45.03333333,-65.21666667
234633,-45.33333333,-66.15
234633,-46.15,-65.7
234633,-45.8166666666667,-60.45
234633,-46.4,-65.75
234633,-45.2167,-60
234633,-45.91666667,-65.48333333
234633,-45.48333333,-65.33333333
234633,-45.06666667,-66.23333333
234633,-45.08333333,-65.1
234633,-45.56666667,-65.93333333
234633,-45.4,-66.95
234633,-45.5,-66.13333333
234633,-45.98333333,-64.81666667
234633,-46.43333333,-66.16666667
234633,-46.56666667,-65.86666667
234633,-46.25,-65.68333333
234633,-45.3,-65.25
234633,-45.93333333,-65.43333333
234633,-45.75,-64.13333333
234633,-46.65,-65.98333333
234633,-45.1,-65.75
234633,-45.53333333,-66.15
234633,-45.71666667,-64.86666667
234633,-46.06666667,-65.78333333
234633,-45.16666667,-65.66666667
234633,-45.08333333,-65.23333333
234633,-39.9331,-55.9664
234633,-45.38333333,-65.13333333
234633,-45.58333333,-66.16666667
234633,-46.41666667,-65.75
234633,-45.18333333,-65.4
234633,-46.06666667,-65.63333333
234633,-45.3,-64.86666667
234633,-45.95,-65.05
234633,-46.71666667,-66.08333333
234633,-49,-56.983334
234633,-45.09698333,-65.7379
234633,-46.55,-66.55
234633,-46.7,-65.98333333
234633,-46,-63.86666667
234633,-46.13333333,-66.1
234633,-45.76666667,-64.96666667
234633,-45.08333333,-65.73333333
234633,-45.06666667,-66.23333333
234633,-46.45,-66.08333333
234633,-45.6,-66.03333333
234633,-46.76666667,-66.2
234633,-46.66666667,-66.16666667
234633,-45.45,-65.86666667
234633,-45.96666667,-65.63333333
234633,-45.51666667,-65.91666667
234633,-45.083332,-60.016666
234633,-46.48333333,-65.98333333
234633,-45.25,-65.93333333
234633,-45.6,-64.91666667
234633,-46.65,-65.95
234633,-45.65,-65.5
234633,-45.06666667,-65.23333333
234633,-45.85,-65.45
234633,-45,-65.28333333
234633,-46.63333333,-66.46666667
234633,-45.43333333,-64.96666667
234633,-44.98333333,-65.15
234633,-46.45,-65.78333333
234633,-45.26666667,-64.85
234633,-45.7,-65.75
234633,-45.66666667,-65.38333333
234633,-45.55,-66.21666667
234633,-45.18333333,-65.66666667
234633,-45.28333333,-66.76666667
234633,-45.43333333,-66.63333333
234633,-46.03333333,-64.7
234633,-45.65,-66.06666667
234633,-45.7,-66.05
234633,-45.5,-65.76666667
234633,-45.96666667,-65.5
234633,-45.56666667,-65.98333333
234633,-45.01,-62.27
234633,-45.1595,-66.11666667
234633,-46.8,-66.18333333
234633,-45.147,-66.16666667
234633,-47.01,-64.01
234633,-46.58333333,-66.11666667
234633,-45.825,-62.3375
234633,-45.1,-65.71666667
234633,-52.595,-58.988333
234633,-45.35,-60.52
234633,-45.4,-64.93333333
234633,-46.13333333,-63.98333333
234633,-45.53333333,-65.35
234633,-45.46666667,-66.31666667
234633,-46.26666667,-66.13333333
234633,-45.7,-65.06666667
234633,-45.55,-66.08333333
234633,-45.28333333,-65.9
234633,-46.43333333,-66.2
234633,-46.25,-66.11666667
234633,-46.7,-66.03333333
234633,-45.55,-65.08333333
234633,-45.31666667,-66.8
234633,-45.01666667,-65.15
234633,-45.46666667,-65.01666667
234633,-46.68333333,-66.03333333
234633,-45.4,-65.31666667
234633,-45.33333333,-66.81666667
234633,-46.05,-64.01666667
234633,-45.61666667,-65.75
234633,-46.83333333,-65.51666667
234633,-45.13333333,-66.1
234633,-45.15,-66.11666667
234633,-45.96666667,-65.63333333
234633,-45.08333333,-65.8
234633,-46.38333333,-65.73333333
234633,-45.56666667,-65.96666667
234633,-45.56666667,-66.26666667
234633,-45.65,-65.31666667
234633,-44.9,-65.13333333
234633,-45.25,-65.66666667
234633,-46.53333333,-65.93333333
234633,-45.35,-66.85
234633,-45.43333333,-64.81666667
234633,-45.91666667,-63.75
234633,-45.63333333,-66.05
234633,-45.95,-65.06666667
234633,-45.63333333,-65.31666667
234633,-45.36666667,-66.45
234633,-45.25,-65.9
234633,-45.23333333,-65.68333333
234633,-45.45,-66.03333333
234633,-45.23333333,-65.3
234633,-45.01666667,-65.16666667
234633,-45.6,-65.25
234633,-46.61666667,-65.9
234633,-45.15516667,-66.23751667
234633,-45.58333333,-66.3
234633,-46.56666667,-66.43333333
234633,-45.58333333,-65.15
234633,-45.7,-66.6
234633,-45.2,-64.98333333
234633,-45.76666667,-64.98333333
234633,-45.11636667,-65.73216667
234633,-45.516666,-61.5
234633,-45.63333333,-66.15
234633,-46.43333333,-65.83333333
234633,-46.43333333,-65.1
234633,-45.23333333,-66.45
234633,-45.18333333,-65.28333333
234633,-45.73333333,-65.33333333
234633,-45.65,-64.9
234633,-45.31666667,-65.05
234633,-46.45,-66.18333333
234633,-45,-64.95
234633,-46.28333333,-65.58333333
234633,-45.08333333,-65.81666667
234633,-54.6666667,-57.0833333
234633,-46.58333333,-66.45
234633,-45.2,-65.41666667
234633,-45.6,-66.18333333
234633,-46.73333333,-66.18333333
234633,-46.4,-65.16666667
234633,-45.66666667,-66.08333333
234633,-46.33333333,-65.7
234633,-45.5,-64.11666667
234633,-46.31666667,-65.73333333
234633,-45.98333333,-64.88333333
234633,-45.05,-64.96666667
234633,-45.21666667,-66.26666667
234633,-45.98333333,-66.03333333
234633,-46.5,-66.2
234633,-45.4,-66.16666667
234633,-45,-65.16666667
234633,-46.4,-65.85
234633,-45.66666667,-65.38333333
234633,-45.15,-65.73333333
234633,-45.2,-66.05
234633,-45.15,-66.26666667
234633,-45.65,-64.91666667
234633,-45.28333333,-65.88333333
234633,-46.38333333,-66.08333333
234633,-45.51666667,-65.98333333
234633,-46.2,-65.11666667
234633,-45.41666667,-66.71666667
234633,-46.11666667,-65.53333333
234633,-46.41666667,-66.1
234633,-45.7,-64.85
234633,-46.06666667,-64.98333333
234633,-45.68333333,-66.06666667
234633,-46.5,-65.81666667
234633,-45.58333333,-66.06666667
234633,-45.21666667,-62.96666667
234633,-45.53333333,-65.98333333
234633,-42.27,-59.38
234633,-45.9,-66.83333333
234633,-45.25,-65.91666667
234633,-45.55,-66.11666667
234633,-45.08333333,-65.78333333
234633,-48.933334,-60.75
234633,-46.23333333,-66.18333333
234633,-45.03333333,-64.98333333
234633,-45.9,-65.11666667
234633,-46.48333333,-65.86666667
234633,-45.01666667,-65.2
234633,-45.63333333,-66.18333333
234633,-45.4,-65.86666667
234633,-45.56666667,-66.2
234633,-45.38333333,-66.95
234633,-45.61666667,-64.9
234633,-46.63333333,-66.95
234633,-46.03333333,-64.06666667
234633,-45.35,-66.98333333
234633,-45.07736667,-65.76418333
234633,-46.46666667,-65.9
234633,-46.13333333,-65.06666667
234633,-45.68333333,-66.65
234633,-45.2,-65.3
234633,-45.15,-62.19
234633,-46.8,-64.75
234633,-46.21666667,-66.15
234633,-45.0969,-65.75701667
234633,-45.6,-66.3
234633,-45.98333333,-64.76666667
234633,-46.51666667,-64.95
234633,-46.65,-66.26666667
234633,-46.6,-65.08333333
234633,-45.85,-65.3
234633,-45.16666667,-65.28333333
234633,-46.45,-66.2
234633,-54.400002,-55.933334
234633,-46.98333333,-66.2
234633,-45.23333333,-65.63333333
234633,-46.63333333,-65.88333333
234633,-45.15,-65.63333333
234633,-46.15,-66.06666667
234633,-45.15,-66.06666667
234633,-46.85,-66.2
234633,-45.46666667,-66.33333333
234633,-45.1253,-65.7285
234633,-45.76666667,-65.13333333
234633,-45.6,-64.86666667
234633,-45.58333333,-66.11666667
234633,-45.61666667,-66.08333333
234633,-45.31666667,-65.91666667
234633,-45.3,-66.85
234633,-45.16666667,-66.01666667
234633,-48.75,-60.974998
234633,-45,-65.15
234633,-45.4,-65.25
234633,-45.9,-64.76666667
234633,-45.73333333,-66.4
234633,-45.25,-66.75
234633,-46.13333333,-65.63333333
234633,-45.38333333,-65.41666667
234633,-45.48333333,-65.33333333
234633,-46.16666667,-64
234633,-52.867,-60.2
234633,-46.6,-65.81666667
234633,-46.53333333,-64.83333333
234633,-45.35,-65.26666667
234633,-45.16666667,-66.06666667
234633,-46.15,-65.13333333
234633,-45.65,-64.91666667
234633,-45.55,-66.06666667
234633,-46.43333333,-64.91666667
234633,-46.51666667,-64.81666667
234633,-45.9,-64.61666667
234633,-45.95,-65.66666667
234633,-45.33333333,-66.26666667
234633,-45.16666667,-64.96666667
234633,-45.65,-66.01666667
234633,-45.48333333,-65.3
234633,-45.76666667,-64.5
234633,-45.31666667,-66.76666667
234633,-46.3,-64.28333333
234633,-45.5,-66.26666667
234633,-46.68333333,-66
234633,-45.06666667,-65.7
234633,-45.55,-66.05
234633,-46.58333333,-65.93333333
234633,-45.38333333,-65.21666667
234633,-46.18333333,-64.73333333
234633,-46.55,-66.41666667
234633,-46.38333333,-65.71666667
234633,-45.78333333,-66.2
234633,-45.11666667,-64.85
234633,-45.98333333,-63.91666667
234633,-45.68333333,-66.03333333
234633,-46.4,-65.93333333
234633,-54.283333,-61.633335
234633,-45.0955,-65.79566667
234633,-46.1,-65.55
234633,-45.53333333,-66.15
234633,-46.11666667,-66.15
234633,-45.48333333,-66.33333333
234633,-45.5,-66.11666667
234633,-45.35,-65.28333333
234633,-46.51666667,-65.9
234633,-45.73333333,-66.76203333
234633,-46.66666667,-66.13333333
234633,-45.56666667,-66.1
234633,-45.245,-66.19015
234633,-46.6,-65.96666667
234633,-45.165,-66.15301667
234633,-45.65,-66.13333333
234633,-45.71666667,-64.95
234633,-46.6,-66.18333333
234633,-45.88333333,-64.86666667
234633,-45.58333333,-66
234633,-45.05,-65.08333333
234633,-45.76666667,-65.23333333
234633,-45.51666667,-66.13333333
234633,-46.46666667,-65.98333333
234633,-45.31666667,-66.78333333
234633,-44.98333333,-65.11666667
234633,-42.59,-61.12
234633,-50.783333,-61
234633,-54.8333333333333,-68.3333333333333
234633,-45.85,-64.38333333
234633,-45.63333333,-65.3
234633,-51.4083,-67.8833
234633,-46.48333333,-65.86666667
234633,-45.5,-64.81666667
234633,-45.6,-66.23333333
234633,-45.36666667,-65.28333333
234633,-45.09783333,-65.7085
234633,-45.96666667,-65.63333333
234633,-45.66666667,-64.7
234633,-45.45,-65.28333333
234633,-45.16666667,-65.66666667
234633,-45.3,-66.35
234633,-45.6,-64.8
234633,-45.63333333,-66.08333333
234633,-46.15,-65.11666667
234633,-44.58333333,-64.9
234633,-45.13333333,-66.15
234633,-45.98333333,-66.08333333
234633,-46.73333333,-66
234633,-45.71666667,-65.33333333
234633,-45.23333333,-65.73333333
234633,-54.8333,-68.3333
234633,-46.43333333,-65.96666667
234633,-46.21666667,-65.71666667
234633,-45.66666667,-64.61666667
234633,-45.09501667,-65.70235
234633,-45.28333333,-66.08333333
234633,-45.36666667,-65.11666667
234633,-45.61666667,-66.73333333
234633,-45.58333333,-65.51666667
234633,-46.53333333,-65.95
234633,-45.25,-65.88333333
234633,-45.46666667,-66.33333333
234633,-45.83333333,-64.73333333
234633,-45.45,-66.31666667
234633,-46.33333333,-65.7
234633,-46.48333333,-66.11666667
234633,-45.26666667,-66.71666667
234633,-45.63333333,-66.3
234633,-45.03333333,-65.2
234633,-45.88333333,-65.46666667
234633,-45.51666667,-66.05
234633,-45.16666667,-65.5
234633,-46.6,-66.51666667
234633,-45.71666667,-66.03333333
234633,-46.28333333,-65.7
234633,-45.7,-66.65
234633,-45.15833333,-66.17283333
234633,-45.28333333,-65.88333333
234633,-45.1,-66.25
234633,-45.93333333,-64.71666667
234633,-54.7166667,-56.6033333
234633,-45.5,-64.36666667
234633,-46.21666667,-65.15
234633,-45.46666667,-65.75
234633,-46.55,-65.88333333
234633,-45.71666667,-65.33333333
234633,-37,-55.35
234633,-45.41666667,-66.98333333
234633,-45.08333333,-65.74643333
234633,-45.28333333,-66.01666667
234633,-45.58333333,-66.03333333
234633,-46.33333333,-65.7
234633,-46.06666667,-65.71666667
234633,-46.35,-64.18333333
234633,-46.71666667,-66.11666667
234633,-46.76666667,-64.7
234633,-45.63333333,-66.38333333
234633,-45.48333333,-66.36666667
234633,-46.36666667,-66.1
234633,-45.73333333,-65.11666667
234633,-48.7333,-65.4083
234633,-46.18333333,-65.1
234633,-45.38333333,-66.81666667
234633,-45.68333333,-66.41666667
234633,-46.26666667,-64.71666667
234633,-46.11666667,-65.53333333
234633,-45.35,-60.52
234633,-45.86666667,-64.93333333
234633,-46.48333333,-65.8
234633,-45.466667,-60.083332
234633,-45.25,-64.4
234633,-45.53333333,-65.35
234633,-45.65,-66.33333333
234633,-44.75,-64.58333333
234633,-46.1,-64.41666667
234633,-45.88333333,-65.55
234633,-46.4,-65.78333333
234633,-45.23333333,-65.05
234633,-45.85,-64.66666667
234633,-46.65,-66.18333333
234633,-45.9,-64.18333333
234633,-45.13333333,-66.51666667
234633,-46.38333333,-65.78333333
234633,-45.96666667,-64.73333333
234633,-46.56666667,-66.8
234633,-45.53333333,-66.06666667
234633,-52.3,-68
234633,-45.23333333,-66
234633,-42.48,-61.16
234633,-46.51666667,-66.86666667
234633,-46.13333333,-64.71666667
234633,-46.66666667,-66.95
234633,-45.11666667,-65.71666667
234633,-45.78333333,-66.53333333
234633,-46.75,-66.2
234633,-45.73333333,-66.7
234633,-45.18333333,-65.71666667
234633,-45.33333333,-65.25
234633,-46.35,-65.71666667
234633,-45.45,-65.33333333
234633,-46.25,-65.75
234633,-45.91666667,-65.53333333
234633,-46.15,-65.58333333
234633,-45.56666667,-66.2
234633,-45.43333333,-64.38333333
234633,-46.4,-65.8
234633,-46.58333333,-65.9
234633,-45.06666667,-65.01666667
234633,-45.98333333,-64.63333333
234633,-46.4,-64.86666667
234633,-45.61666667,-65.28333333
234633,-45.08333333,-65.76666667
234633,-46.43333333,-66.23333333
234633,-46.06666667,-66.13333333
234633,-46.53333333,-65.8
234633,-45.61666667,-66.11666667
234633,-45.31666667,-65.03333333
234633,-45.66666667,-66.03333333
234633,-46.78333333,-66.16666667
234633,-45.53333333,-66.23333333
234633,-45.75,-65.46666667
234633,-46.03333333,-64.11666667
234633,-44.98333333,-64.96666667
234633,-46.46666667,-66.21666667
234633,-46,-64.16666667
234633,-46.06666667,-65.53333333
234633,-46.51666667,-65.88333333
234633,-45.51666667,-65.98333333
234633,-45.8,-66.08333333
234633,-46.66666667,-65.95
234633,-46.55,-65.85
234633,-45.55,-66.11666667
234633,-45.63333333,-66.01666667
234633,-45.33333333,-65.93333333
234633,-45.53333333,-66.26666667
234633,-45.65,-66.13333333
234633,-45.85,-64.48333333
234633,-45.61666667,-66.25
234633,-45.63333333,-64.86666667
234633,-46.78333333,-66.15
234633,-45.43333333,-64.45
234633,-45.0885,-65.76228333
234633,-45.28333333,-66.13333333
234633,-45.63333333,-65.81666667
234633,-45.86666667,-64.98333333
234633,-54.0833333,-58.7833333
234633,-46.55,-65.73333333
234633,-46.56666667,-65.96666667
234633,-46.51666667,-66.01666667
234633,-45.35,-60.52
234633,-45.36666667,-66.83333333
234633,-45.4,-64.91666667
234633,-46.31666667,-65.78333333
234633,-52.5917,-65.2333
234633,-46.73333333,-65.96666667
234633,-45.2,-66.46666667
234633,-46.13333333,-66.03333333
234633,-46.08333333,-65.71666667
234633,-46.65,-66.1
234633,-45.3,-64.96666667
234633,-45.15,-66.05
234633,-45.36666667,-66.95
234633,-45.3,-65.88333333
234633,-46.41666667,-65.7
234633,-45.56666667,-66.06666667
234633,-45.51666667,-65.95
234633,-45.1588,-66.06363333
234633,-45.93333333,-64.18333333
234633,-45.71873333,-66.67883333
234633,-51.516666,-56.950001
234633,-46.8,-66.16666667
234633,-47.05,-64.01
234633,-46.71666667,-65.9
234633,-45.78333333,-65.01666667
234633,-45.28333333,-65.06666667
234633,-46.05,-64.7
234633,-46.76666667,-66.16666667
234633,-45.65,-66.1
234633,-51.75,-59.166668
234633,-45.98333333,-65.05
234633,-45.96666667,-65.7
234633,-45.63333333,-64.75
234633,-46.1,-64.96666667
234633,-45.55,-65.45
234633,-45.63333333,-64.8
234633,-45.38333333,-64.9
234633,-45.55,-65.9
234633,-45.11666667,-65.2
234633,-43.966667,-60.983334
234633,-45.61666667,-66.01666667
234633,-46.18333333,-65.9
234633,-45.55,-65.8
234633,-45.26666667,-65.51666667
234633,-45.83333333,-66.8
234633,-45.43333333,-65.33333333
234633,-46.44,-62.59
234633,-49.466667,-56.533333
234633,-45.61666667,-65.76666667
234633,-45.33333333,-66.2
234633,-46.78333333,-66.18333333
234633,-38.4169998169,-56.233001709
234633,-45.35,-66.28333333
234633,-45.61666667,-66.35
234633,-46.56666667,-66.55
234633,-46.65,-65.96666667
234633,-46.11666667,-65.71666667
234633,-45.38333333,-66.95
234633,-45.58333333,-66.28333333
234633,-46.46666667,-65.75
234633,-45.56666667,-65.75
234633,-45.61666667,-65.45
234633,-45.65,-66.05
234633,-45.58333333,-66.11666667
234633,-45.33333333,-65.83333333
234633,-45.4,-65.06666667
234633,-52.585,-60.441
234633,-46.68333333,-65.06666667
234633,-45.1233,-65.75
234633,-45.76666667,-65.35
234633,-45.96666667,-65.53333333
234633,-45.78333333,-65.18333333
234633,-45,-65.23333333
234633,-45.98333333,-65.53333333
234633,-46.61666667,-65.88333333
